time;Aug_16_D1;Nov_16_D2;Jul_17_D1
9.902166667;3.490953947;7.045559371;8.676353503
9.910666667;3.488898026;7.043509455;8.666401274
9.919166667;3.499177632;7.043509455;8.664410828
9.927666667;3.493009868;7.055808948;8.672372611
9.936166667;3.488898026;7.047609286;8.672372611
9.944666667;3.497121711;7.045559371;8.670382166
9.953166667;3.507401316;7.037359709;8.656449045
9.961666667;3.507401316;7.04145954;8.664410828
9.970166667;3.497121711;7.04145954;8.656449045
9.978666667;3.503289474;7.049659202;8.656449045
9.987166667;3.515625;7.043509455;8.654458599
9.995666667;3.511513158;7.047609286;8.65843949
10.00416667;3.501233553;7.039409624;8.662420382
10.01266667;3.511513158;7.04145954;8.646496815
10.02116667;3.523848684;7.043509455;8.660429936
10.02966667;3.521792763;7.043509455;8.654458599
10.03816667;3.523848684;7.039409624;8.648487261
10.04666667;3.536184211;7.045559371;8.654458599
10.05516667;3.519736842;7.037359709;8.648487261
10.06366667;3.521792763;7.031209963;8.650477707
10.07216667;3.521792763;7.033259878;8.650477707
10.08066667;3.521792763;7.045559371;8.648487261
10.08916667;3.513569079;7.04145954;8.652468153
10.09766667;3.527960526;7.043509455;8.646496815
10.10616667;3.519736842;7.045559371;8.654458599
10.11466667;3.521792763;7.047609286;8.650477707
10.12316667;3.530016447;7.039409624;8.644506369
10.13166667;3.517680921;7.04145954;8.646496815
10.14016667;3.527960526;7.035309793;8.652468153
10.14866667;3.513569079;7.045559371;8.652468153
10.15716667;3.507401316;7.039409624;8.646496815
10.16566667;3.511513158;7.037359709;8.642515924
10.17416667;3.517680921;7.037359709;8.646496815
10.18266667;3.515625;7.045559371;8.648487261
10.19116667;3.513569079;7.037359709;8.638535032
10.19966667;3.501233553;7.035309793;8.640525478
10.20816667;3.507401316;7.033259878;8.636544586
10.21666667;3.513569079;7.031209963;8.640525478
10.22516667;3.499177632;7.043509455;8.636544586
10.23366667;3.511513158;7.043509455;8.636544586
10.24216667;3.503289474;7.037359709;8.63455414
10.25066667;3.503289474;7.033259878;8.636544586
10.25916667;3.501233553;7.04145954;8.638535032
10.26766667;3.488898026;7.039409624;8.640525478
10.27616667;3.497121711;7.039409624;8.63455414
10.28466667;3.490953947;7.031209963;8.63455414
10.29316667;3.499177632;7.033259878;8.640525478
10.30166667;3.495065789;7.035309793;8.636544586
10.31016667;3.505345395;7.035309793;8.63455414
10.31866667;3.486842105;7.031209963;8.632563694
10.32716667;3.493009868;7.037359709;8.638535032
10.33566667;3.486842105;7.039409624;8.63455414
10.34416667;3.499177632;7.039409624;8.632563694
10.35266667;3.501233553;7.031209963;8.632563694
10.36116667;3.499177632;7.043509455;8.632563694
10.36966667;3.507401316;7.037359709;8.636544586
10.37816667;3.507401316;7.035309793;8.624601911
10.38666667;3.503289474;7.035309793;8.616640127
10.39516667;3.490953947;7.04145954;8.624601911
10.40366667;3.519736842;7.035309793;8.622611465
10.41216667;3.536184211;7.025060216;8.612659236
10.42066667;3.536184211;7.027110132;8.628582803
10.42916667;3.540296053;7.035309793;8.628582803
10.43766667;3.546463816;7.027110132;8.626592357
10.44616667;3.532072368;7.029160047;8.620621019
10.45466667;3.532072368;7.027110132;8.620621019
10.46316667;3.534128289;7.029160047;8.620621019
10.47166667;3.530016447;7.029160047;8.628582803
10.48016667;3.530016447;7.023010301;8.620621019
10.48866667;3.530016447;7.035309793;8.628582803
10.49716667;3.534128289;7.029160047;8.624601911
10.50566667;3.525904605;7.029160047;8.622611465
10.51416667;3.532072368;7.031209963;8.618630573
10.52266667;3.538240132;7.04145954;8.618630573
10.53116667;3.536184211;7.029160047;8.612659236
10.53966667;3.538240132;7.037359709;8.61066879
10.54816667;3.525904605;7.033259878;8.612659236
10.55666667;3.521792763;7.029160047;8.620621019
10.56516667;3.527960526;7.027110132;8.61066879
10.57366667;3.534128289;7.033259878;8.618630573
10.58216667;3.521792763;7.035309793;8.608678344
10.59066667;3.523848684;7.031209963;8.606687898
10.59916667;3.517680921;7.029160047;8.606687898
10.60766667;3.521792763;7.025060216;8.604697452
10.61616667;3.511513158;7.031209963;8.606687898
10.62466667;3.499177632;7.033259878;8.61066879
10.63316667;3.497121711;7.027110132;8.604697452
10.64166667;3.488898026;7.033259878;8.608678344
10.65016667;3.515625;7.020960385;8.612659236
10.65866667;3.509457237;7.029160047;8.606687898
10.66716667;3.505345395;7.031209963;8.61066879
10.67566667;3.509457237;7.025060216;8.606687898
10.68416667;3.521792763;7.029160047;8.606687898
10.69266667;3.525904605;7.033259878;8.606687898
10.70116667;3.525904605;7.029160047;8.602707006
10.70966667;3.532072368;7.027110132;8.594745223
10.71816667;3.523848684;7.025060216;8.596735669
10.72666667;3.509457237;7.029160047;8.604697452
10.73516667;3.519736842;7.035309793;8.602707006
10.74366667;3.530016447;7.023010301;8.592754777
10.75216667;3.525904605;7.020960385;8.594745223
10.76066667;3.515625;7.033259878;8.596735669
10.76916667;3.509457237;7.023010301;8.596735669
10.77766667;3.511513158;7.031209963;8.598726115
10.78616667;3.515625;7.01891047;8.604697452
10.79466667;3.519736842;7.025060216;8.598726115
10.80316667;3.513569079;7.025060216;8.592754777
10.81166667;3.497121711;7.025060216;8.598726115
10.82016667;3.493009868;7.023010301;8.596735669
10.82866667;3.490953947;7.01891047;8.596735669
10.83716667;3.501233553;7.016860555;8.598726115
10.84566667;3.495065789;7.016860555;8.594745223
10.85416667;3.507401316;7.020960385;8.604697452
10.86266667;3.507401316;7.010710808;8.592754777
10.87116667;3.515625;7.014810639;8.642515924
10.87966667;3.515625;7.016860555;8.592754777
10.88816667;3.509457237;7.016860555;8.584792994
10.89666667;3.507401316;7.020960385;8.582802548
10.90516667;3.515625;7.025060216;8.594745223
10.91366667;3.501233553;7.020960385;8.584792994
10.92216667;3.499177632;7.004561062;8.592754777
10.93066667;3.490953947;7.006610977;8.592754777
10.93916667;3.484786184;7.006610977;8.586783439
10.94766667;3.482730263;7.006610977;8.580812102
10.95616667;3.484786184;7.008660893;8.582802548
10.96466667;3.478618421;7.012760724;8.590764331
10.97316667;3.472450658;7.004561062;8.592754777
10.98166667;3.488898026;7.010710808;8.584792994
10.99016667;3.480674342;7.002511146;8.586783439
10.99866667;3.468338816;7.006610977;8.586783439
11.00716667;3.462171053;7.012760724;8.580812102
11.01566667;3.451891447;7.004561062;8.592754777
11.02416667;3.447779605;7.004561062;8.586783439
11.03266667;3.453947368;7.006610977;8.582802548
11.04116667;3.449835526;7.002511146;8.584792994
11.04966667;3.462171053;7.010710808;8.57683121
11.05816667;3.445723684;7.006610977;8.578821656
11.06666667;3.462171053;7.010710808;8.564888535
11.07516667;3.470394737;7.010710808;8.574840764
11.08366667;3.462171053;7.012760724;8.578821656
11.09216667;3.466282895;7.008660893;8.57683121
11.10066667;3.458059211;7.012760724;8.568869427
11.10916667;3.449835526;7.006610977;8.566878981
11.11766667;3.453947368;7.012760724;8.574840764
11.12616667;3.451891447;7.014810639;8.580812102
11.13466667;3.447779605;7.016860555;8.570859873
11.14316667;3.449835526;7.004561062;8.568869427
11.15166667;3.433388158;7.012760724;8.566878981
11.16016667;3.447779605;7.008660893;8.562898089
11.16866667;3.451891447;7.010710808;8.564888535
11.17716667;3.433388158;7.01891047;8.564888535
11.18566667;3.433388158;7.008660893;8.572850318
11.19416667;3.449835526;7.006610977;8.568869427
11.20266667;3.443667763;7.008660893;8.572850318
11.21116667;3.443667763;7.008660893;8.570859873
11.21966667;3.439555921;7.008660893;8.572850318
11.22816667;3.449835526;7.008660893;8.558917197
11.23666667;3.443667763;7.012760724;8.568869427
11.24516667;3.435444079;7.012760724;8.562898089
11.25366667;3.433388158;7.008660893;8.572850318
11.26216667;3.433388158;7.004561062;8.562898089
11.27066667;3.453947368;6.994311485;8.566878981
11.27916667;3.453947368;7.000461231;8.568869427
11.28766667;3.464226974;6.998411316;8.560907643
11.29616667;3.447779605;7.006610977;8.566878981
11.30466667;3.445723684;7.000461231;8.564888535
11.31316667;3.439555921;7.008660893;8.564888535
11.32166667;3.456003289;7.000461231;8.558917197
11.33016667;3.460115132;6.998411316;8.562898089
11.33866667;3.460115132;7.000461231;8.554936306
11.34716667;3.460115132;7.004561062;8.554936306
11.35566667;3.464226974;6.9963614;8.550955414
11.36416667;3.453947368;6.998411316;8.560907643
11.37266667;3.4375;7.000461231;8.554936306
11.38116667;3.453947368;6.9963614;8.562898089
11.38966667;3.449835526;6.998411316;8.554936306
11.39816667;3.453947368;7.008660893;8.556926752
11.40666667;3.449835526;6.994311485;8.562898089
11.41516667;3.449835526;6.994311485;8.556926752
11.42366667;3.447779605;6.992261569;8.554936306
11.43216667;3.445723684;6.9963614;8.560907643
11.44066667;3.429276316;6.998411316;8.562898089
11.44916667;3.4375;6.992261569;8.55294586
11.45766667;3.435444079;6.994311485;8.554936306
11.46616667;3.433388158;6.992261569;8.556926752
11.47466667;3.443667763;6.988161738;8.55294586
11.48316667;3.431332237;6.994311485;8.550955414
11.49166667;3.433388158;7.000461231;8.548964968
11.50016667;3.435444079;6.990211654;8.554936306
11.50866667;3.4375;7.000461231;8.542993631
11.51716667;3.445723684;7.000461231;8.546974522
11.52566667;3.445723684;6.9963614;8.546974522
11.53416667;3.439555921;7.002511146;8.548964968
11.54266667;3.431332237;7.000461231;8.548964968
11.55116667;3.447779605;6.998411316;8.546974522
11.55966667;3.435444079;7.000461231;8.539012739
11.56816667;3.433388158;6.992261569;8.542993631
11.57666667;3.443667763;6.994311485;8.542993631
11.58516667;3.441611842;7.004561062;8.542993631
11.59366667;3.439555921;6.998411316;8.537022293
11.60216667;3.456003289;7.004561062;8.542993631
11.61066667;3.439555921;6.992261569;8.539012739
11.61916667;3.443667763;7.012760724;8.541003185
11.62766667;3.441611842;7.004561062;8.535031847
11.63616667;3.447779605;7.004561062;8.537022293
11.64466667;3.445723684;7.008660893;8.537022293
11.65316667;3.447779605;6.998411316;8.527070064
11.66166667;3.423108553;6.992261569;8.525079618
11.67016667;3.4375;6.998411316;8.521098726
11.67866667;3.433388158;7.008660893;8.521098726
11.68716667;3.4375;7.000461231;8.531050955
11.69566667;3.429276316;6.990211654;8.517117834
11.70416667;3.425164474;7.002511146;8.527070064
11.71266667;3.423108553;6.994311485;8.531050955
11.72116667;3.433388158;6.988161738;8.527070064
11.72966667;3.423108553;6.992261569;8.52906051
11.73816667;3.416940789;6.998411316;8.523089172
11.74666667;3.416940789;7.000461231;8.527070064
11.75516667;3.431332237;7.004561062;8.523089172
11.76366667;3.429276316;6.9963614;8.523089172
11.77216667;3.425164474;6.988161738;8.51910828
11.78066667;3.418996711;7.004561062;8.525079618
11.78916667;3.414884868;7.004561062;8.521098726
11.79766667;3.414884868;7.002511146;8.521098726
11.80616667;3.418996711;7.000461231;8.52906051
11.81466667;3.416940789;7.006610977;8.51910828
11.82316667;3.435444079;7.002511146;8.51910828
11.83166667;3.404605263;7.000461231;8.51910828
11.84016667;3.390213816;6.994311485;8.525079618
11.84866667;3.408717105;6.998411316;8.521098726
11.85716667;3.404605263;6.9963614;8.521098726
11.86566667;3.416940789;7.002511146;8.523089172
11.87416667;3.412828947;6.994311485;8.517117834
11.88266667;3.406661184;6.992261569;8.525079618
11.89116667;3.408717105;6.990211654;8.525079618
11.89966667;3.412828947;7.002511146;8.527070064
11.90816667;3.423108553;6.986111823;8.521098726
11.91666667;3.400493421;6.990211654;8.515127389
11.92516667;3.388157895;6.992261569;8.507165605
11.93366667;3.384046053;6.994311485;8.517117834
11.94216667;3.3984375;6.988161738;8.513136943
11.95066667;3.390213816;6.992261569;8.515127389
11.95916667;3.414884868;6.990211654;8.513136943
11.96766667;3.402549342;6.988161738;8.511146497
11.97616667;3.406661184;7.000461231;8.511146497
11.98466667;3.449835526;6.990211654;8.509156051
11.99316667;3.441611842;7.000461231;8.515127389
12.00166667;3.431332237;6.994311485;8.511146497
12.01016667;3.4375;6.984061907;8.515127389
12.01866667;3.431332237;6.994311485;8.511146497
12.02716667;3.435444079;6.9963614;8.511146497
12.03566667;3.423108553;7.004561062;8.503184713
12.04416667;3.427220395;6.984061907;8.503184713
12.05266667;3.423108553;6.984061907;8.513136943
12.06116667;3.431332237;6.990211654;8.515127389
12.06966667;3.443667763;6.986111823;8.513136943
12.07816667;3.447779605;6.994311485;8.509156051
12.08666667;3.447779605;6.990211654;8.511146497
12.09516667;3.441611842;6.984061907;8.507165605
12.10366667;3.429276316;6.990211654;8.509156051
12.11216667;3.445723684;6.986111823;8.511146497
12.12066667;3.431332237;6.992261569;8.49522293
12.12916667;3.439555921;6.994311485;8.505175159
12.13766667;3.435444079;6.988161738;8.499203822
12.14616667;3.433388158;6.986111823;8.505175159
12.15466667;3.4375;6.979962077;8.49522293
12.16316667;3.429276316;6.988161738;8.499203822
12.17166667;3.449835526;6.975862246;8.499203822
12.18016667;3.433388158;6.977912161;8.503184713
12.18866667;3.427220395;6.986111823;8.501194268
12.19716667;3.427220395;6.982011992;8.499203822
12.20566667;3.441611842;6.979962077;8.497213376
12.21416667;3.425164474;6.986111823;8.501194268
12.22266667;3.439555921;6.982011992;8.499203822
12.23116667;3.435444079;6.984061907;8.503184713
12.23966667;3.429276316;6.984061907;8.49522293
12.24816667;3.421052632;6.979962077;8.499203822
12.25666667;3.425164474;6.992261569;8.499203822
12.26516667;3.433388158;6.986111823;8.499203822
12.27366667;3.418996711;6.979962077;8.499203822
12.28216667;3.406661184;6.977912161;8.491242038
12.29066667;3.406661184;6.979962077;8.489251592
12.29916667;3.412828947;6.979962077;8.493232484
12.30766667;3.418996711;6.988161738;8.493232484
12.31616667;3.406661184;6.979962077;8.493232484
12.32466667;3.408717105;6.984061907;8.499203822
12.33316667;3.406661184;6.975862246;8.485270701
12.34166667;3.412828947;6.97381233;8.481289809
12.35016667;3.423108553;6.979962077;8.49522293
12.35866667;3.418996711;6.97381233;8.479299363
12.36716667;3.425164474;6.971762415;8.491242038
12.37566667;3.416940789;6.977912161;8.477308917
12.38416667;3.404605263;6.977912161;8.475318471
12.39266667;3.441611842;6.971762415;8.481289809
12.40116667;3.447779605;6.979962077;8.481289809
12.40966667;3.4375;6.979962077;8.479299363
12.41816667;3.441611842;6.975862246;8.47133758
12.42666667;3.431332237;6.975862246;8.473328025
12.43516667;3.431332237;6.979962077;8.479299363
12.44366667;3.429276316;6.977912161;8.477308917
12.45216667;3.435444079;6.984061907;8.479299363
12.46066667;3.423108553;6.971762415;8.475318471
12.46916667;3.429276316;6.979962077;8.475318471
12.47766667;3.416940789;6.979962077;8.487261146
12.48616667;3.445723684;6.97381233;8.475318471
12.49466667;3.443667763;6.975862246;8.473328025
12.50316667;3.458059211;6.97381233;8.477308917
12.51166667;3.453947368;6.969712499;8.469347134
12.52016667;3.456003289;6.982011992;8.467356688
12.52866667;3.453947368;6.982011992;8.465366242
12.53716667;3.478618421;6.971762415;8.473328025
12.54566667;3.460115132;6.965612668;8.473328025
12.55416667;3.462171053;6.969712499;8.475318471
12.56266667;3.480674342;6.97381233;8.479299363
12.57116667;3.466282895;6.967662584;8.473328025
12.57966667;3.462171053;6.975862246;8.477308917
12.58816667;3.466282895;6.969712499;8.475318471
12.59666667;3.460115132;6.971762415;8.47133758
12.60516667;3.458059211;6.957413007;8.475318471
12.61366667;3.449835526;6.961512838;8.47133758
12.62216667;3.433388158;6.97381233;8.477308917
12.63066667;3.4375;6.969712499;8.485270701
12.63916667;3.443667763;6.965612668;8.477308917
12.64766667;3.447779605;6.959462922;8.469347134
12.65616667;3.435444079;6.965612668;8.47133758
12.66466667;3.441611842;6.967662584;8.47133758
12.67316667;3.433388158;6.969712499;8.469347134
12.68166667;3.423108553;6.977912161;8.469347134
12.69016667;3.421052632;6.971762415;8.465366242
12.69866667;3.431332237;6.975862246;8.475318471
12.70716667;3.412828947;6.977912161;8.473328025
12.71566667;3.433388158;6.963562753;8.475318471
12.72416667;3.488898026;6.97381233;8.467356688
12.73266667;3.478618421;6.97381233;8.459394904
12.74116667;3.488898026;6.979962077;8.469347134
12.74966667;3.474506579;6.95126326;8.467356688
12.75816667;3.480674342;6.938963768;8.46138535
12.76666667;3.472450658;6.943063599;8.465366242
12.77516667;3.458059211;6.94716343;8.469347134
12.78366667;3.466282895;6.941013683;8.463375796
12.79216667;3.464226974;6.941013683;8.469347134
12.80066667;3.470394737;6.936913852;8.459394904
12.80916667;3.464226974;6.949213345;8.46138535
12.81766667;3.466282895;6.938963768;8.463375796
12.82616667;3.521792763;6.941013683;8.556926752
12.83466667;3.521792763;6.938963768;8.451433121
12.84316667;3.513569079;6.94716343;8.453423567
12.85166667;3.505345395;6.949213345;8.46138535
12.86016667;3.515625;6.945113514;8.453423567
12.86866667;3.517680921;6.941013683;8.451433121
12.87716667;3.509457237;6.945113514;8.447452229
12.88566667;3.501233553;6.938963768;8.449442675
12.89416667;3.503289474;6.953313176;8.457404459
12.90266667;3.515625;6.945113514;8.443471338
12.91116667;3.509457237;6.941013683;8.449442675
12.91966667;3.515625;6.945113514;8.441480892
12.92816667;3.507401316;6.945113514;8.445461783
12.93666667;3.499177632;6.936913852;8.433519108
12.94516667;3.505345395;6.932814021;8.433519108
12.95366667;3.501233553;6.936913852;8.433519108
12.96216667;3.505345395;6.936913852;8.441480892
12.97066667;3.509457237;6.943063599;8.441480892
12.97916667;3.517680921;6.941013683;8.439490446
12.98766667;3.486842105;6.945113514;8.443471338
12.99616667;3.488898026;6.945113514;8.441480892
13.00466667;3.493009868;6.94716343;8.435509554
13.01316667;3.495065789;6.943063599;8.435509554
13.02166667;3.503289474;6.943063599;8.4375
13.03016667;3.495065789;6.943063599;8.441480892
13.03866667;3.501233553;6.941013683;8.441480892
13.04716667;3.505345395;6.934863937;8.433519108
13.05566667;3.497121711;6.941013683;8.435509554
13.06416667;3.499177632;6.943063599;8.433519108
13.07266667;3.486842105;6.941013683;8.4375
13.08116667;3.472450658;6.938963768;8.441480892
13.08966667;3.460115132;6.930764106;8.435509554
13.09816667;3.462171053;6.94716343;8.439490446
13.10666667;3.462171053;6.938963768;8.431528662
13.11516667;3.488898026;6.936913852;8.443471338
13.12366667;3.480674342;6.949213345;8.433519108
13.13216667;3.480674342;6.94716343;8.4375
13.14066667;3.4765625;6.941013683;8.4375
13.14916667;3.478618421;6.943063599;8.447452229
13.15766667;3.490953947;6.941013683;8.445461783
13.16616667;3.493009868;6.938963768;8.4375
13.17466667;3.4765625;6.941013683;8.435509554
13.18316667;3.474506579;6.941013683;8.4375
13.19166667;3.472450658;6.938963768;8.441480892
13.20016667;3.488898026;6.943063599;8.439490446
13.20866667;3.4765625;6.949213345;8.439490446
13.21716667;3.478618421;6.943063599;8.4375
13.22566667;3.472450658;6.928714191;8.4375
13.23416667;3.478618421;6.941013683;8.439490446
13.24266667;3.480674342;6.94716343;8.435509554
13.25116667;3.484786184;6.94716343;8.4375
13.25966667;3.4765625;6.941013683;8.4375
13.26816667;3.4765625;6.938963768;8.431528662
13.27666667;3.466282895;6.936913852;8.435509554
13.28516667;3.458059211;6.945113514;8.4375
13.29366667;3.464226974;6.943063599;8.433519108
13.30216667;3.466282895;6.94716343;8.425557325
13.31066667;3.464226974;6.941013683;8.429538217
13.31916667;3.451891447;6.934863937;8.433519108
13.32766667;3.453947368;6.932814021;8.425557325
13.33616667;3.456003289;6.934863937;8.425557325
13.34466667;3.451891447;6.941013683;8.431528662
13.35316667;3.460115132;6.932814021;8.427547771
13.36166667;3.443667763;6.930764106;8.4375
13.37016667;3.443667763;6.928714191;8.427547771
13.37866667;3.439555921;6.938963768;8.423566879
13.38716667;3.435444079;6.938963768;8.427547771
13.39566667;3.421052632;6.936913852;8.433519108
13.40416667;3.418996711;6.941013683;8.429538217
13.41266667;3.429276316;6.941013683;8.427547771
13.42116667;3.441611842;6.945113514;8.423566879
13.42966667;3.441611842;6.943063599;8.431528662
13.43816667;3.4375;6.94716343;8.431528662
13.44666667;3.429276316;6.938963768;8.427547771
13.45516667;3.431332237;6.938963768;8.423566879
13.46366667;3.429276316;6.95126326;8.427547771
13.47216667;3.421052632;6.945113514;8.423566879
13.48066667;3.4375;6.945113514;8.423566879
13.48916667;3.431332237;6.945113514;8.425557325
13.49766667;3.435444079;6.94716343;8.411624204
13.50616667;3.425164474;6.957413007;8.417595541
13.51466667;3.435444079;6.949213345;8.415605096
13.52316667;3.431332237;6.943063599;8.411624204
13.53166667;3.4375;6.945113514;8.419585987
13.54016667;3.435444079;6.945113514;8.421576433
13.54866667;3.425164474;6.949213345;8.415605096
13.55716667;3.431332237;6.95126326;8.419585987
13.56566667;3.431332237;6.953313176;8.421576433
13.57416667;3.429276316;6.945113514;8.421576433
13.58266667;3.429276316;6.945113514;8.41361465
13.59116667;3.418996711;6.941013683;8.411624204
13.59966667;3.427220395;6.95126326;8.407643312
13.60816667;3.412828947;6.949213345;8.407643312
13.61666667;3.3984375;6.945113514;8.40366242
13.62516667;3.390213816;6.95126326;8.40366242
13.63366667;3.406661184;6.955363091;8.399681529
13.64216667;3.3984375;6.949213345;8.401671975
13.65066667;3.3984375;6.957413007;8.407643312
13.65916667;3.392269737;6.955363091;8.407643312
13.66766667;3.400493421;6.94716343;8.405652866
13.67616667;3.400493421;6.938963768;8.409633758
13.68466667;3.386101974;6.949213345;8.409633758
13.69316667;3.404605263;6.945113514;8.411624204
13.70166667;3.400493421;6.945113514;8.411624204
13.71016667;3.400493421;6.94716343;8.401671975
13.71866667;3.388157895;6.941013683;8.409633758
13.72716667;3.400493421;6.945113514;8.41361465
13.73566667;3.390213816;6.94716343;8.409633758
13.74416667;3.390213816;6.938963768;8.397691083
13.75266667;3.373766447;6.941013683;8.405652866
13.76116667;3.375822368;6.945113514;8.40366242
13.76966667;3.369654605;6.953313176;8.409633758
13.77816667;3.363486842;6.94716343;8.415605096
13.78666667;3.361430921;6.945113514;8.40366242
13.79516667;3.375822368;6.938963768;8.415605096
13.80366667;3.365542763;6.943063599;8.405652866
13.81216667;3.353207237;6.94716343;8.405652866
13.82066667;3.353207237;6.95126326;8.407643312
13.82916667;3.361430921;6.943063599;8.41361465
13.83766667;3.373766447;6.941013683;8.407643312
13.84616667;3.373766447;6.949213345;8.41361465
13.85466667;3.357319079;6.949213345;8.405652866
13.86316667;3.369654605;6.945113514;8.401671975
13.87166667;3.359375;6.943063599;8.397691083
13.88016667;3.359375;6.943063599;8.397691083
13.88866667;3.367598684;6.945113514;8.409633758
13.89716667;3.371710526;6.941013683;8.401671975
13.90566667;3.363486842;6.945113514;8.397691083
13.91416667;3.375822368;6.936913852;8.405652866
13.92266667;3.375822368;6.943063599;8.405652866
13.93116667;3.369654605;6.941013683;8.407643312
13.93966667;3.381990132;6.938963768;8.397691083
13.94816667;3.363486842;6.938963768;8.395700637
13.95666667;3.361430921;6.945113514;8.40366242
13.96516667;3.375822368;6.938963768;8.401671975
13.97366667;3.375822368;6.936913852;8.397691083
13.98216667;3.365542763;6.934863937;8.401671975
13.99066667;3.377878289;6.934863937;8.397691083
13.99916667;3.359375;6.934863937;8.397691083
14.00766667;3.367598684;6.943063599;8.40366242
14.01616667;3.371710526;6.938963768;8.399681529
14.02466667;3.357319079;6.918464613;8.401671975
14.03316667;3.353207237;6.918464613;8.397691083
14.04166667;3.359375;6.914364782;8.391719745
14.05016667;3.359375;6.92461436;8.399681529
14.05866667;3.355263158;6.914364782;8.397691083
14.06716667;3.351151316;6.912314867;8.389729299
14.07566667;3.338815789;6.916414698;8.401671975
14.08416667;3.340871711;6.918464613;8.399681529
14.09266667;3.344983553;6.916414698;8.387738854
14.10116667;3.347039474;6.920514529;8.391719745
14.10966667;3.373766447;6.922564444;8.391719745
14.11816667;3.371710526;6.916414698;8.393710191
14.12666667;3.379934211;6.912314867;8.385748408
14.13516667;3.384046053;6.912314867;8.393710191
14.14366667;3.367598684;6.920514529;8.389729299
14.15216667;3.377878289;6.920514529;8.387738854
14.16066667;3.373766447;6.918464613;8.385748408
14.16916667;3.375822368;6.926664275;8.389729299
14.17766667;3.379934211;6.930764106;8.381767516
14.18616667;3.375822368;6.92461436;8.395700637
14.19466667;3.375822368;6.918464613;8.385748408
14.20316667;3.384046053;6.920514529;8.387738854
14.21166667;3.379934211;6.916414698;8.383757962
14.22016667;3.384046053;6.92461436;8.391719745
14.22866667;3.381990132;6.92461436;8.387738854
14.23716667;3.375822368;6.916414698;8.391719745
14.24566667;3.377878289;6.914364782;8.377786624
14.25416667;3.394325658;6.916414698;8.381767516
14.26266667;3.394325658;6.918464613;8.385748408
14.27116667;3.404605263;6.912314867;8.37977707
14.27966667;3.408717105;6.914364782;8.389729299
14.28816667;3.404605263;6.916414698;8.387738854
14.29666667;3.379934211;6.910264952;8.381767516
14.30516667;3.377878289;6.916414698;8.391719745
14.31366667;3.418996711;6.920514529;8.391719745
14.32216667;3.4375;6.918464613;8.369824841
14.33066667;3.451891447;6.918464613;8.377786624
14.33916667;3.427220395;6.916414698;8.37977707
14.34766667;3.435444079;6.918464613;8.365843949
14.35616667;3.435444079;6.926664275;8.369824841
14.36466667;3.447779605;6.922564444;8.371815287
14.37316667;3.431332237;6.928714191;8.369824841
14.38166667;3.439555921;6.930764106;8.359872611
14.39016667;3.435444079;6.914364782;8.365843949
14.39866667;3.441611842;6.916414698;8.363853503
14.40716667;3.4375;6.920514529;8.369824841
14.41566667;3.423108553;6.922564444;8.359872611
14.42416667;3.431332237;6.926664275;8.369824841
14.43266667;3.435444079;6.92461436;8.363853503
14.44116667;3.421052632;6.926664275;8.373805732
14.44966667;3.429276316;6.922564444;8.373805732
14.45816667;3.421052632;6.930764106;8.371815287
14.46666667;3.414884868;6.928714191;8.365843949
14.47516667;3.414884868;6.918464613;8.367834395
14.48366667;3.406661184;6.92461436;8.375796178
14.49216667;3.402549342;6.928714191;8.371815287
14.50066667;3.3984375;6.92461436;8.373805732
14.50916667;3.392269737;6.932814021;8.363853503
14.51766667;3.408717105;6.92461436;8.361863057
14.52616667;3.3984375;6.92461436;8.371815287
14.53466667;3.381990132;6.922564444;8.367834395
14.54316667;3.381990132;6.916414698;8.361863057
14.55166667;3.377878289;6.928714191;8.369824841
14.56016667;3.379934211;6.920514529;8.35589172
14.56866667;3.379934211;6.928714191;8.369824841
14.57716667;3.375822368;6.928714191;8.359872611
14.58566667;3.377878289;6.918464613;8.361863057
14.59416667;3.375822368;6.926664275;8.361863057
14.60266667;3.384046053;6.918464613;8.363853503
14.61116667;3.390213816;6.922564444;8.367834395
14.61966667;3.373766447;6.928714191;8.35589172
14.62816667;3.379934211;6.92461436;8.359872611
14.63666667;3.373766447;6.92461436;8.361863057
14.64516667;3.384046053;6.912314867;8.353901274
14.65366667;3.390213816;6.914364782;8.359872611
14.66216667;3.390213816;6.908215036;8.359872611
14.67066667;3.388157895;6.910264952;8.353901274
14.67916667;3.390213816;6.912314867;8.367834395
14.68766667;3.392269737;6.910264952;8.361863057
14.69616667;3.384046053;6.910264952;8.363853503
14.70466667;3.388157895;6.916414698;8.361863057
14.71316667;3.396381579;6.908215036;8.35589172
14.72166667;3.381990132;6.914364782;8.369824841
14.73016667;3.375822368;6.908215036;8.35589172
14.73866667;3.381990132;6.908215036;8.361863057
14.74716667;3.381990132;6.908215036;8.357882166
14.75566667;3.369654605;6.910264952;8.35589172
14.76416667;3.375822368;6.918464613;8.357882166
14.77266667;3.361430921;6.904115205;8.349920382
14.78116667;3.367598684;6.908215036;8.361863057
14.78966667;3.371710526;6.914364782;8.363853503
14.79816667;3.355263158;6.906165121;8.361863057
14.80666667;3.359375;6.904115205;8.363853503
14.81516667;3.373766447;6.90206529;8.365843949
14.82366667;3.367598684;6.90206529;8.357882166
14.83216667;3.363486842;6.90206529;8.351910828
14.84066667;3.361430921;6.90206529;8.359872611
14.84916667;3.361430921;6.908215036;8.35589172
